    Time[s]      Count Rate[Counts/ms]
   56.730003         2.00
   56.730503         4.00
   56.731003         2.00
   56.731503         0.00
   56.732003         0.00
   56.732503         2.00
   56.733003         2.00
   56.733503         0.00
   56.734003         0.00
   56.734503         2.00
   56.735003         0.00
   56.735503         4.00
   56.736003         2.00
   56.736503         2.00
   56.737003         0.00
   56.737503         0.00
   56.738003         0.00
   56.738503         0.00
   56.739003         2.00
   56.739503         2.00
   56.740003        16.00
   56.740503         2.00
   56.741003         2.00
   56.741503        24.00
   56.742003        20.00
   56.742503        42.00
   56.743003        68.00
   56.743503        24.00
   56.744003        10.00
   56.744503        30.00
   56.745003        24.00
   56.745503        36.00
   56.746003        10.00
   56.746503         2.00
   56.747003         8.00
   56.747503        26.00
   56.748003        10.00
   56.748503         4.00
   56.749003        10.00
   56.749503        14.00
   56.750003        30.00
   56.750503        46.00
   56.751003        58.00
   56.751503        70.00
   56.752003        16.00
   56.752503        24.00
   56.753003        38.00
   56.753503        76.00
   56.754003        66.00
   56.754503        62.00
   56.755003        68.00
   56.755503        38.00
   56.756003        24.00
   56.756503        20.00
   56.757003        24.00
   56.757503        26.00
   56.758003        34.00
   56.758503        84.00
   56.759003        74.00
   56.759503        82.00
   56.760003       104.00
   56.760503        76.00
   56.761003        86.00
   56.761503        54.00
   56.762003        40.00
   56.762503        38.00
   56.763003        46.00
   56.763503        42.00
   56.764003        10.00
   56.764503        16.00
   56.765003        22.00
   56.765503         6.00
   56.766003        32.00
   56.766503        30.00
   56.767003        50.00
   56.767503        42.00
   56.768003        38.00
   56.768503        10.00
   56.769003        10.00
   56.769503        10.00
   56.770003        14.00
   56.770503        18.00
   56.771003        10.00
   56.771503         4.00
   56.772003         6.00
   56.772503         6.00
   56.773003         4.00
   56.773503         0.00
   56.774003         6.00
   56.774503        12.00
   56.775003        12.00
   56.775503        16.00
   56.776003        10.00
   56.776503         2.00
   56.777003         4.00
   56.777503         2.00
   56.778003         0.00
   56.778503         2.00
   56.779003         4.00
   56.779503         0.00
   56.780003         0.00
   56.780503         8.00
   56.781003         0.00
   56.781503        12.00
   56.782003        24.00
   56.782503         4.00
   56.783003        18.00
   56.783503        28.00
   56.784003        10.00
   56.784503        20.00
   56.785003        18.00
   56.785503        10.00
   56.786003        10.00
   56.786503        10.00
   56.787003        14.00
   56.787503        30.00
   56.788003        48.00
   56.788503        34.00
   56.789003         6.00
   56.789503        14.00
   56.790003        10.00
   56.790503        14.00
   56.791003        46.00
   56.791503        52.00
   56.792003        40.00
   56.792503        30.00
   56.793003        36.00
   56.793503        20.00
   56.794003        16.00
   56.794503         2.00
   56.795003         6.00
   56.795503        16.00
   56.796003        20.00
   56.796503        30.00
   56.797003         8.00
   56.797503        12.00
   56.798003         0.00
   56.798503         0.00
   56.799003         6.00
   56.799503        10.00
   56.800003         2.00
   56.800503         4.00
   56.801003        14.00
   56.801503         8.00
   56.802003         4.00
   56.802503         2.00
   56.803003         2.00
   56.803503         6.00
   56.804003        14.00
   56.804503        12.00
   56.805003        22.00
   56.805503        34.00
   56.806003        62.00
   56.806503        72.00
   56.807003        62.00
   56.807503        74.00
   56.808003        86.00
   56.808503        56.00
   56.809003        38.00
   56.809503        52.00
   56.810003        24.00
   56.810503        20.00
   56.811003        28.00
   56.811503        28.00
   56.812003        18.00
   56.812503        52.00
   56.813003        56.00
   56.813503        62.00
   56.814003        50.00
   56.814503        54.00
   56.815003        92.00
   56.815503        74.00
   56.816003        76.00
   56.816503        36.00
   56.817003        40.00
   56.817503        28.00
   56.818003        54.00
   56.818503        22.00
   56.819003        20.00
   56.819503        26.00
   56.820003        56.00
   56.820503        22.00
   56.821003        24.00
   56.821503        32.00
   56.822003        52.00
   56.822503        54.00
   56.823003        50.00
   56.823503        72.00
   56.824003        32.00
   56.824503         6.00
   56.825003        10.00
   56.825503        50.00
   56.826003        40.00
   56.826503        38.00
   56.827003        22.00
   56.827503        24.00
   56.828003        30.00
   56.828503        28.00
   56.829003        42.00
   56.829503        50.00
   56.830003        52.00
   56.830503        46.00
   56.831003        64.00
   56.831503        62.00
   56.832003        46.00
   56.832503        34.00
   56.833003        50.00
   56.833503        22.00
   56.834003        54.00
   56.834503        32.00
   56.835003        18.00
   56.835503        18.00
   56.836003        16.00
   56.836503        24.00
   56.837003        24.00
   56.837503        14.00
   56.838003        18.00
   56.838503        16.00
   56.839003        14.00
   56.839503        22.00
   56.840003        12.00
   56.840503         0.00
   56.841003         8.00
   56.841503         6.00
   56.842003         6.00
   56.842503         2.00
   56.843003         0.00
   56.843503         2.00
   56.844003        10.00
   56.844503        22.00
   56.845003        10.00
   56.845503        22.00
   56.846003        20.00
   56.846503         4.00
   56.847003        10.00
   56.847503        16.00
   56.848003        20.00
   56.848503         6.00
   56.849003        20.00
   56.849503        16.00
   56.850003        36.00
   56.850503        22.00
   56.851003        30.00
   56.851503        18.00
   56.852003         8.00
   56.852503        24.00
   56.853003        68.00
   56.853503        46.00
   56.854003        78.00
   56.854503        66.00
   56.855003        80.00
   56.855503        58.00
   56.856003        48.00
   56.856503        16.00
   56.857003        22.00
   56.857503        48.00
   56.858003        26.00
   56.858503        42.00
   56.859003        20.00
   56.859503         4.00
   56.860003         0.00
   56.860503         6.00
   56.861003         2.00
   56.861503         4.00
   56.862003         6.00
   56.862503         8.00
   56.863003         6.00
   56.863503         4.00
   56.864003         0.00
   56.864503         0.00
   56.865003         2.00
   56.865503         4.00
   56.866003         4.00
   56.866503         2.00
   56.867003         2.00
   56.867503         0.00
   56.868003         4.00
   56.868503         6.00
   56.869003         2.00
   56.869503         4.00
   56.870003         6.00
   56.870503        10.00
   56.871003        12.00
   56.871503         6.00
   56.872003         4.00
   56.872503         2.00
   56.873003         2.00
   56.873503         6.00
   56.874003         0.00
   56.874503         0.00
   56.875003         0.00
   56.875503         0.00
   56.876003         0.00
   56.876503         4.00
   56.877003         2.00
   56.877503         6.00
   56.878003         2.00
   56.878503        20.00
   56.879003        28.00
   56.879503        34.00
   56.880003        54.00
   56.880503        62.00
   56.881003        24.00
   56.881503        14.00
   56.882003        10.00
   56.882503        40.00
   56.883003        90.00
   56.883503        64.00
   56.884003        52.00
   56.884503        52.00
   56.885003        42.00
   56.885503        34.00
   56.886003        76.00
   56.886503        44.00
   56.887003        30.00
   56.887503        46.00
   56.888003        50.00
   56.888503        34.00
   56.889003        24.00
   56.889503        42.00
   56.890003        28.00
   56.890503        58.00
   56.891003        38.00
   56.891503        54.00
   56.892003        24.00
   56.892503        28.00
   56.893003         0.00
   56.893503         6.00
   56.894003         8.00
   56.894503         4.00
   56.895003         2.00
   56.895503         2.00
   56.896003        16.00
   56.896503        18.00
   56.897003        14.00
   56.897503         8.00
   56.898003         0.00
   56.898503         0.00
   56.899003         2.00
   56.899503         6.00
   56.900003         6.00
   56.900503         2.00
   56.901003        12.00
   56.901503        18.00
   56.902003        20.00
   56.902503        16.00
   56.903003         0.00
   56.903503         8.00
   56.904003         8.00
   56.904503         0.00
   56.905003         0.00
   56.905503         0.00
   56.906003         8.00
   56.906503         6.00
   56.907003        12.00
   56.907503        12.00
   56.908003         4.00
   56.908503        20.00
   56.909003        28.00
   56.909503        44.00
   56.910003        34.00
   56.910503        20.00
   56.911003        40.00
   56.911503        46.00
   56.912003        80.00
   56.912503        36.00
   56.913003        38.00
   56.913503        14.00
   56.914003         8.00
   56.914503        14.00
   56.915003        18.00
   56.915503        18.00
   56.916003        20.00
   56.916503        20.00
   56.917003        16.00
   56.917503        18.00
   56.918003        16.00
   56.918503         8.00
   56.919003         6.00
   56.919503         8.00
   56.920003        12.00
   56.920503         8.00
   56.921003         2.00
   56.921503         2.00
   56.922003         8.00
   56.922503         4.00
   56.923003         0.00
   56.923503         0.00
   56.924003         4.00
   56.924503         6.00
   56.925003         4.00
   56.925503         2.00
   56.926003         8.00
   56.926503        18.00
   56.927003        36.00
   56.927503        18.00
   56.928003        38.00
   56.928503        34.00
   56.929003        26.00
   56.929503        30.00
   56.930003        30.00
   56.930503        30.00
   56.931003        28.00
   56.931503        34.00
   56.932003         8.00
   56.932503         6.00
   56.933003        10.00
   56.933503         2.00
   56.934003         0.00
   56.934503         0.00
   56.935003         0.00
   56.935503         0.00
   56.936003         2.00
   56.936503         2.00
   56.937003         2.00
   56.937503         0.00
   56.938003         0.00
   56.938503         4.00
   56.939003         4.00
   56.939503         0.00
   56.940003         2.00
   56.940503         2.00
   56.941003        16.00
   56.941503        16.00
   56.942003         8.00
   56.942503        10.00
   56.943003        12.00
   56.943503        12.00
   56.944003        10.00
   56.944503         2.00
   56.945003         0.00
   56.945503         6.00
   56.946003         4.00
   56.946503         4.00
   56.947003        18.00
   56.947503         8.00
   56.948003         6.00
   56.948503        34.00
   56.949003        24.00
   56.949503        22.00
   56.950003        10.00
   56.950503         2.00
   56.951003         6.00
   56.951503         6.00
   56.952003         4.00
   56.952503         2.00
   56.953003         4.00
   56.953503        10.00
   56.954003        10.00
   56.954503         4.00
   56.955003        20.00
   56.955503         2.00
   56.956003         0.00
   56.956503         2.00
   56.957003         2.00
   56.957503         4.00
   56.958003         0.00
   56.958503        14.00
   56.959003         8.00
   56.959503         6.00
   56.960003        12.00
   56.960503        14.00
   56.961003        12.00
   56.961503         4.00
   56.962003         8.00
   56.962503         2.00
   56.963003         4.00
   56.963503         6.00
   56.964003         8.00
   56.964503        10.00
   56.965003        12.00
   56.965503        24.00
   56.966003        42.00
   56.966503         4.00
   56.967003        20.00
   56.967503        72.00
   56.968003        54.00
   56.968503        70.00
   56.969003        32.00
   56.969503        18.00
   56.970003         2.00
   56.970503        12.00
   56.971003        10.00
   56.971503        20.00
   56.972003        46.00
   56.972503        72.00
   56.973003        64.00
   56.973503        54.00
   56.974003        50.00
   56.974503        48.00
   56.975003        84.00
   56.975503        42.00
   56.976003         6.00
   56.976503        12.00
   56.977003        24.00
   56.977503         8.00
   56.978003         4.00
   56.978503         2.00
   56.979003         4.00
   56.979503        18.00
   56.980003        38.00
   56.980503        10.00
   56.981003        26.00
   56.981503        18.00
   56.982003        28.00
   56.982503        56.00
   56.983003        40.00
   56.983503         8.00
   56.984003        24.00
   56.984503        28.00
   56.985003        10.00
   56.985503         6.00
   56.986003         6.00
   56.986503         8.00
   56.987003        12.00
   56.987503        36.00
   56.988003        16.00
   56.988503        22.00
   56.989003        32.00
   56.989503        46.00
   56.990003        36.00
   56.990503         0.00
   56.991003         0.00
   56.991503         2.00
   56.992003         6.00
   56.992503         0.00
   56.993003         2.00
   56.993503         2.00
   56.994003         6.00
   56.994503         8.00
   56.995003        16.00
   56.995503        32.00
   56.996003        48.00
   56.996503        12.00
   56.997003        24.00
   56.997503        68.00
   56.998003        14.00
   56.998503         0.00
   56.999003         4.00
   56.999503        12.00
   57.000003        10.00
   57.000503         0.00
   57.001003         2.00
   57.001503         4.00
   57.002003         2.00
   57.002503         6.00
   57.003003        14.00
   57.003503        44.00
   57.004003        20.00
   57.004503        44.00
   57.005003        50.00
   57.005503        72.00
   57.006003        64.00
   57.006503        54.00
   57.007003        60.00
   57.007503        26.00
   57.008003        20.00
   57.008503        14.00
   57.009003         8.00
   57.009503        18.00
   57.010003        12.00
   57.010503        22.00
   57.011003        32.00
   57.011503        30.00
   57.012003        36.00
   57.012503        66.00
   57.013003        46.00
   57.013503        10.00
   57.014003        36.00
   57.014503        62.00
   57.015003        72.00
   57.015503        60.00
   57.016003        68.00
   57.016503        48.00
   57.017003        80.00
   57.017503        38.00
   57.018003        34.00
   57.018503        54.00
   57.019003        46.00
   57.019503        22.00
   57.020003        18.00
   57.020503        14.00
   57.021003         4.00
   57.021503         6.00
   57.022003         2.00
   57.022503         4.00
   57.023003        20.00
   57.023503        16.00
   57.024003        34.00
   57.024503        54.00
   57.025003        74.00
   57.025503        52.00
   57.026003        36.00
   57.026503        70.00
   57.027003        62.00
   57.027503        94.00
   57.028003        90.00
   57.028503        50.00
   57.029003        58.00
   57.029503       106.00
   57.030003        92.00
   57.030503       132.00
   57.031003        92.00
   57.031503        90.00
   57.032003        90.00
   57.032503        68.00
   57.033003        66.00
   57.033503        92.00
   57.034003        72.00
   57.034503        36.00
   57.035003        32.00
   57.035503        44.00
   57.036003        48.00
   57.036503        98.00
   57.037003        80.00
   57.037503        88.00
   57.038003        72.00
   57.038503        64.00
   57.039003        46.00
   57.039503        42.00
   57.040003        36.00
   57.040503        14.00
   57.041003        18.00
   57.041503        32.00
   57.042003        46.00
   57.042503        38.00
   57.043003        78.00
   57.043503        76.00
   57.044003        82.00
   57.044503        50.00
   57.045003         6.00
   57.045503        24.00
   57.046003        20.00
   57.046503        18.00
   57.047003        20.00
   57.047503        10.00
   57.048003         4.00
   57.048503         8.00
   57.049003         4.00
   57.049503        18.00
   57.050003        12.00
   57.050503         4.00
   57.051003         8.00
   57.051503         2.00
   57.052003         6.00
   57.052503         0.00
   57.053003         2.00
   57.053503         0.00
   57.054003         0.00
   57.054503         4.00
   57.055003        24.00
   57.055503         6.00
   57.056003         4.00
   57.056503         2.00
   57.057003        12.00
   57.057503        26.00
   57.058003        40.00
   57.058503        36.00
   57.059003        32.00
   57.059503        24.00
   57.060003        30.00
   57.060503        28.00
   57.061003         2.00
   57.061503         4.00
   57.062003         0.00
   57.062503         2.00
   57.063003        14.00
   57.063503        26.00
   57.064003        26.00
   57.064503        42.00
   57.065003        18.00
   57.065503         0.00
   57.066003         6.00
   57.066503         8.00
   57.067003         2.00
   57.067503         2.00
   57.068003         0.00
   57.068503         0.00
   57.069003         2.00
   57.069503         8.00
   57.070003         8.00
   57.070503        16.00
   57.071003        24.00
   57.071503        68.00
   57.072003        66.00
   57.072503        42.00
   57.073003        46.00
   57.073503        44.00
   57.074003        14.00
   57.074503        24.00
   57.075003        26.00
   57.075503        10.00
   57.076003         6.00
   57.076503         0.00
   57.077003         0.00
   57.077503         2.00
   57.078003         4.00
   57.078503         2.00
   57.079003         0.00
   57.079503         6.00
   57.080003        18.00
   57.080503         2.00
   57.081003         2.00
   57.081503         8.00
   57.082003        14.00
   57.082503        14.00
   57.083003        46.00
   57.083503        26.00
   57.084003        14.00
   57.084503        92.00
   57.085003        86.00
   57.085503        84.00
   57.086003        58.00
   57.086503        64.00
   57.087003        52.00
   57.087503        48.00
   57.088003        10.00
   57.088503        22.00
   57.089003        30.00
   57.089503        48.00
   57.090003        46.00
   57.090503        42.00
   57.091003        28.00
   57.091503        42.00
   57.092003        46.00
   57.092503        52.00
   57.093003        46.00
   57.093503        86.00
   57.094003        60.00
   57.094503        68.00
   57.095003        50.00
   57.095503        50.00
   57.096003        26.00
   57.096503         6.00
   57.097003         2.00
   57.097503         0.00
   57.098003        22.00
   57.098503        18.00
   57.099003         8.00
   57.099503         8.00
   57.100003        12.00
   57.100503        12.00
   57.101003        14.00
   57.101503         8.00
   57.102003        16.00
   57.102503        26.00
   57.103003        34.00
   57.103503        18.00
   57.104003         0.00
   57.104503         4.00
   57.105003        10.00
   57.105503         2.00
   57.106003         0.00
   57.106503         2.00
   57.107003         2.00
   57.107503         0.00
   57.108003         6.00
   57.108503         2.00
   57.109003         0.00
   57.109503         6.00
   57.110003        10.00
   57.110503         2.00
   57.111003         0.00
   57.111503         2.00
   57.112003         0.00
   57.112503         0.00
   57.113003         0.00
   57.113503         0.00
   57.114003         0.00
   57.114503         0.00
   57.115003         0.00
   57.115503         2.00
   57.116003         0.00
   57.116503         2.00
   57.117003         4.00
   57.117503         2.00
   57.118003         0.00
   57.118503         4.00
   57.119003         4.00
   57.119503         8.00
   57.120003        10.00
   57.120503        16.00
   57.121003        32.00
   57.121503        40.00
   57.122003        20.00
   57.122503         8.00
   57.123003        16.00
   57.123503        36.00
   57.124003        46.00
   57.124503        44.00
   57.125003        30.00
   57.125503        10.00
   57.126003        16.00
   57.126503         4.00
   57.127003         0.00
   57.127503         0.00
   57.128003         2.00
   57.128503         8.00
   57.129003         8.00
   57.129503        16.00
   57.130003        14.00
   57.130503        12.00
   57.131003         8.00
   57.131503         0.00
   57.132003         4.00
   57.132503         6.00
   57.133003         0.00
   57.133503         0.00
   57.134003         4.00
   57.134503         0.00
   57.135003         2.00
   57.135503         0.00
   57.136003         0.00
   57.136503         0.00
   57.137003         4.00
   57.137503         0.00
   57.138003         6.00
   57.138503         0.00
   57.139003         0.00
   57.139503         4.00
   57.140003         0.00
   57.140503         6.00
   57.141003         2.00
   57.141503         6.00
   57.142003        24.00
   57.142503        10.00
   57.143003        18.00
   57.143503        30.00
   57.144003        50.00
   57.144503        32.00
   57.145003        26.00
   57.145503        22.00
   57.146003        12.00
   57.146503        18.00
   57.147003        54.00
   57.147503        50.00
   57.148003        24.00
   57.148503        12.00
   57.149003         0.00
   57.149503         0.00
   57.150003         8.00
   57.150503         4.00
   57.151003        54.00
   57.151503        20.00
   57.152003        50.00
   57.152503        26.00
   57.153003        12.00
   57.153503         4.00
   57.154003         6.00
   57.154503         0.00
   57.155003        16.00
   57.155503        46.00
   57.156003        50.00
   57.156503        28.00
   57.157003        14.00
   57.157503         8.00
   57.158003         2.00
   57.158503        10.00
   57.159003        12.00
   57.159503        14.00
   57.160003        12.00
   57.160503        10.00
   57.161003         6.00
   57.161503         6.00
   57.162003         4.00
   57.162503         6.00
   57.163003         6.00
   57.163503         2.00
   57.164003         4.00
   57.164503         8.00
   57.165003        10.00
   57.165503         2.00
   57.166003         2.00
   57.166503         0.00
   57.167003         0.00
   57.167503         2.00
   57.168003         0.00
   57.168503         2.00
   57.169003         2.00
   57.169503         2.00
   57.170003        12.00
   57.170503         2.00
   57.171003         2.00
   57.171503         4.00
   57.172003         4.00
   57.172503        16.00
   57.173003         4.00
   57.173503         2.00
   57.174003         0.00
   57.174503         6.00
   57.175003        16.00
   57.175503         8.00
   57.176003         0.00
   57.176503         0.00
   57.177003         0.00
   57.177503         4.00
   57.178003         0.00
   57.178503         2.00
   57.179003        16.00
   57.179503        20.00
   57.180003         2.00
   57.180503        20.00
   57.181003        16.00
   57.181503         4.00
   57.182003         2.00
   57.182503         8.00
   57.183003         8.00
   57.183503        26.00
   57.184003        26.00
   57.184503        10.00
   57.185003         8.00
   57.185503         0.00
   57.186003         2.00
   57.186503         4.00
   57.187003        14.00
   57.187503        12.00
   57.188003         6.00
   57.188503         6.00
   57.189003         2.00
   57.189503        12.00
   57.190003        22.00
   57.190503         8.00
   57.191003        22.00
   57.191503        18.00
   57.192003        70.00
   57.192503        70.00
   57.193003        88.00
   57.193503        48.00
   57.194003        42.00
   57.194503        54.00
   57.195003        70.00
   57.195503        42.00
   57.196003        68.00
   57.196503        42.00
   57.197003        26.00
   57.197503        32.00
   57.198003        16.00
   57.198503        20.00
   57.199003        26.00
   57.199503        46.00
   57.200003        34.00
   57.200503        40.00
   57.201003        30.00
   57.201503        24.00
   57.202003         4.00
   57.202503         8.00
   57.203003        10.00
   57.203503        16.00
   57.204003        16.00
   57.204503        36.00
   57.205003        30.00
   57.205503        58.00
   57.206003       108.00
   57.206503        70.00
   57.207003        44.00
   57.207503        38.00
   57.208003        46.00
   57.208503        44.00
   57.209003        20.00
   57.209503         4.00
   57.210003         6.00
   57.210503         0.00
   57.211003         4.00
   57.211503         2.00
   57.212003         6.00
   57.212503         2.00
   57.213003         0.00
   57.213503         0.00
   57.214003         2.00
   57.214503         2.00
   57.215003         6.00
   57.215503         0.00
   57.216003        12.00
   57.216503         8.00
   57.217003         8.00
   57.217503         8.00
   57.218003        20.00
   57.218503         2.00
   57.219003         6.00
   57.219503         2.00
   57.220003         0.00
   57.220503         0.00
   57.221003         2.00
   57.221503         2.00
   57.222003         0.00
   57.222503         0.00
   57.223003         4.00
   57.223503         0.00
   57.224003         0.00
   57.224503         4.00
   57.225003         2.00
   57.225503         4.00
   57.226003         2.00
   57.226503         0.00
   57.227003         0.00
   57.227503         0.00
   57.228003         2.00
   57.228503         0.00
   57.229003         2.00
   57.229503         6.00
   57.230003         0.00
   57.230503         0.00
   57.231003         4.00
   57.231503         8.00
   57.232003         6.00
   57.232503         6.00
   57.233003         8.00
   57.233503         4.00
   57.234003        12.00
   57.234503         0.00
   57.235003         0.00
   57.235503         0.00
   57.236003         6.00
   57.236503        10.00
   57.237003        58.00
   57.237503        72.00
   57.238003       104.00
   57.238503        62.00
   57.239003        20.00
   57.239503        12.00
   57.240003         0.00
   57.240503        50.00
   57.241003        50.00
   57.241503        20.00
   57.242003        36.00
   57.242503        36.00
   57.243003        74.00
   57.243503        52.00
   57.244003        42.00
   57.244503        30.00
   57.245003        10.00
   57.245503         8.00
   57.246003        30.00
   57.246503        32.00
   57.247003        38.00
   57.247503        34.00
   57.248003        16.00
   57.248503        24.00
   57.249003        12.00
   57.249503         2.00
   57.250003         6.00
   57.250503        12.00
   57.251003         6.00
   57.251503        12.00
   57.252003         2.00
   57.252503         0.00
   57.253003         0.00
   57.253503         4.00
   57.254003         0.00
   57.254503         8.00
   57.255003         6.00
   57.255503         2.00
   57.256003         0.00
   57.256503         0.00
   57.257003         0.00
   57.257503         0.00
   57.258003         0.00
   57.258503         0.00
   57.259003         2.00
   57.259503         0.00
   57.260003        14.00
   57.260503         6.00
   57.261003         6.00
   57.261503         0.00
   57.262003         2.00
   57.262503         0.00
   57.263003         0.00
   57.263503         2.00
   57.264003         4.00
   57.264503         2.00
   57.265003         0.00
   57.265503         4.00
   57.266003         0.00
   57.266503         0.00
   57.267003         0.00
   57.267503         8.00
   57.268003         6.00
   57.268503         4.00
   57.269003        44.00
   57.269503        40.00
   57.270003        16.00
   57.270503         2.00
   57.271003         4.00
   57.271503         2.00
   57.272003         8.00
   57.272503         8.00
   57.273003         6.00
   57.273503         6.00
   57.274003        10.00
   57.274503        18.00
   57.275003        12.00
   57.275503        20.00
   57.276003        16.00
   57.276503         2.00
   57.277003        14.00
   57.277503        20.00
   57.278003        14.00
   57.278503         4.00
   57.279003        12.00
   57.279503         4.00
   57.280003         0.00
   57.280503         0.00
   57.281003         0.00
   57.281503         0.00
   57.282003         4.00
   57.282503         0.00
   57.283003         2.00
   57.283503         2.00
   57.284003         2.00
   57.284503         4.00
   57.285003         0.00
   57.285503         6.00
   57.286003        10.00
   57.286503         8.00
   57.287003        12.00
   57.287503         8.00
   57.288003        14.00
   57.288503         4.00
   57.289003         4.00
   57.289503         0.00
   57.290003         6.00
   57.290503         6.00
   57.291003         2.00
   57.291503        18.00
   57.292003         8.00
   57.292503         4.00
   57.293003        12.00
   57.293503        16.00
   57.294003         8.00
   57.294503        30.00
   57.295003        66.00
   57.295503        36.00
   57.296003        40.00
   57.296503        12.00
   57.297003        22.00
   57.297503        26.00
   57.298003        50.00
   57.298503        32.00
   57.299003        68.00
   57.299503        42.00
   57.300003        28.00
   57.300503        52.00
   57.301003        38.00
   57.301503        32.00
   57.302003        26.00
   57.302503        22.00
   57.303003        20.00
   57.303503         2.00
   57.304003         4.00
   57.304503         4.00
   57.305003         6.00
   57.305503         8.00
   57.306003         2.00
   57.306503         0.00
   57.307003         2.00
   57.307503         0.00
   57.308003        14.00
   57.308503        12.00
   57.309003        18.00
   57.309503        20.00
   57.310003        20.00
   57.310503        34.00
   57.311003        20.00
   57.311503         6.00
   57.312003        12.00
   57.312503         2.00
   57.313003        10.00
   57.313503        26.00
   57.314003        26.00
   57.314503        18.00
   57.315003         4.00
   57.315503         6.00
   57.316003         2.00
   57.316503         4.00
   57.317003        24.00
   57.317503        14.00
   57.318003        18.00
   57.318503        20.00
   57.319003        60.00
   57.319503        24.00
   57.320003        52.00
   57.320503        34.00
   57.321003        30.00
   57.321503        42.00
   57.322003        20.00
   57.322503        48.00
   57.323003        38.00
   57.323503        44.00
   57.324003        18.00
   57.324503        14.00
   57.325003        38.00
   57.325503        60.00
   57.326003        70.00
   57.326503        36.00
   57.327003         2.00
   57.327503        10.00
   57.328003        46.00
   57.328503        48.00
   57.329003       106.00
   57.329503        68.00
   57.330003        80.00
   57.330503        30.00
   57.331003        10.00
   57.331503         4.00
   57.332003        10.00
   57.332503        30.00
   57.333003         6.00
   57.333503        30.00
   57.334003        58.00
   57.334503        60.00
   57.335003        68.00
   57.335503        46.00
   57.336003        40.00
   57.336503        34.00
   57.337003         6.00
   57.337503         8.00
   57.338003         4.00
   57.338503         4.00
   57.339003        12.00
   57.339503        14.00
   57.340003        10.00
   57.340503         2.00
   57.341003        10.00
   57.341503        20.00
   57.342003        12.00
   57.342503        10.00
   57.343003        16.00
   57.343503        12.00
   57.344003         8.00
   57.344503        10.00
   57.345003         0.00
   57.345503         8.00
   57.346003         4.00
   57.346503         2.00
   57.347003         2.00
   57.347503         2.00
   57.348003         0.00
   57.348503         4.00
   57.349003         2.00
   57.349503        10.00
   57.350003         4.00
   57.350503        16.00
   57.351003         2.00
   57.351503         4.00
   57.352003         4.00
   57.352503         2.00
   57.353003         4.00
   57.353503         4.00
   57.354003        14.00
   57.354503        12.00
   57.355003        14.00
   57.355503        12.00
   57.356003         6.00
   57.356503         8.00
   57.357003        10.00
   57.357503        14.00
   57.358003         2.00
   57.358503        16.00
   57.359003        28.00
   57.359503        22.00
   57.360003        18.00
   57.360503         6.00
   57.361003        18.00
   57.361503         8.00
   57.362003         4.00
   57.362503         2.00
   57.363003         4.00
   57.363503        12.00
   57.364003         0.00
   57.364503         2.00
   57.365003         2.00
   57.365503         6.00
   57.366003         8.00
   57.366503         6.00
   57.367003        10.00
   57.367503        22.00
   57.368003        16.00
   57.368503        16.00
   57.369003        18.00
   57.369503         2.00
   57.370003         6.00
   57.370503         6.00
   57.371003        16.00
   57.371503        18.00
   57.372003        20.00
   57.372503        10.00
   57.373003        26.00
   57.373503        16.00
   57.374003        34.00
   57.374503        20.00
   57.375003        32.00
   57.375503        60.00
   57.376003        56.00
   57.376503        34.00
   57.377003        24.00
   57.377503        26.00
   57.378003         6.00
   57.378503         2.00
   57.379003         2.00
   57.379503         4.00
   57.380003         6.00
   57.380503         8.00
   57.381003         2.00
   57.381503        12.00
   57.382003        16.00
   57.382503        14.00
   57.383003         6.00
   57.383503         4.00
   57.384003         6.00
   57.384503         2.00
   57.385003         6.00
   57.385503         0.00
   57.386003        16.00
   57.386503        10.00
   57.387003        10.00
   57.387503         4.00
   57.388003         6.00
   57.388503         8.00
   57.389003        14.00
   57.389503        12.00
   57.390003        12.00
   57.390503        20.00
   57.391003         6.00
   57.391503         6.00
   57.392003        10.00
   57.392503         4.00
   57.393003         2.00
   57.393503         2.00
   57.394003         0.00
   57.394503         0.00
   57.395003         2.00
   57.395503         2.00
   57.396003         4.00
   57.396503         4.00
   57.397003         0.00
   57.397503         0.00
   57.398003         2.00
   57.398503         4.00
   57.399003         8.00
   57.399503         2.00
   57.400003         6.00
   57.400503         2.00
   57.401003         2.00
   57.401503         4.00
   57.402003         6.00
   57.402503         0.00
   57.403003         0.00
   57.403503         2.00
   57.404003         4.00
   57.404503         2.00
   57.405003         4.00
   57.405503         2.00
   57.406003         2.00
   57.406503         2.00
   57.407003         4.00
   57.407503         0.00
   57.408003        22.00
   57.408503        50.00
   57.409003        30.00
   57.409503        22.00
   57.410003        16.00
   57.410503        26.00
   57.411003        34.00
   57.411503        32.00
   57.412003        44.00
   57.412503        22.00
   57.413003        16.00
   57.413503         8.00
   57.414003        18.00
   57.414503        12.00
   57.415003        20.00
   57.415503        16.00
   57.416003        12.00
   57.416503        50.00
   57.417003        68.00
   57.417503       108.00
   57.418003        64.00
   57.418503        24.00
   57.419003        16.00
   57.419503        10.00
   57.420003         2.00
   57.420503         6.00
   57.421003         2.00
   57.421503        14.00
   57.422003         8.00
   57.422503         2.00
   57.423003         6.00
   57.423503        10.00
   57.424003        10.00
   57.424503        10.00
   57.425003         8.00
   57.425503         4.00
   57.426003         6.00
   57.426503         6.00
   57.427003         4.00
   57.427503        10.00
   57.428003         2.00
